epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,1172.56,0.31198,0.24518,0.86218,0.7768,0.74463,0.75847,0.5713,0.91789,0.99666,1.14766,0.000384944,0.000384944,0.000384944
371,1175.92,0.31076,0.24351,0.86256,0.78422,0.71663,0.74377,0.5641,0.90856,1.00935,1.13665,0.000382115,0.000382115,0.000382115
372,1179.05,0.2974,0.2401,0.85094,0.78047,0.70103,0.73749,0.56447,0.8918,1.02937,1.13176,0.000379285,0.000379285,0.000379285
373,1182.17,0.32424,0.2687,0.88062,0.78856,0.64348,0.72781,0.56001,0.8898,1.04295,1.13331,0.000376456,0.000376456,0.000376456
374,1185.4,0.29959,0.24216,0.8531,0.76344,0.67511,0.72525,0.56467,0.89234,1.08154,1.14003,0.000373626,0.000373626,0.000373626
375,1188.59,0.29921,0.23302,0.84432,0.78632,0.6647,0.71243,0.55293,0.88299,1.1151,1.1316,0.000370797,0.000370797,0.000370797
376,1192.09,0.29065,0.2335,0.85021,0.76492,0.6647,0.71634,0.56056,0.88236,1.11217,1.12453,0.000367967,0.000367967,0.000367967
377,1195.38,0.30149,0.2427,0.84682,0.76973,0.6647,0.71815,0.56004,0.88065,1.10677,1.11176,0.000365138,0.000365138,0.000365138
378,1198.74,0.29593,0.23663,0.85787,0.76609,0.70874,0.7424,0.57846,0.88942,1.07156,1.12485,0.000362309,0.000362309,0.000362309
379,1201.9,0.30165,0.25763,0.86105,0.76493,0.71399,0.75482,0.57872,0.89573,1.04249,1.12629,0.000359479,0.000359479,0.000359479
380,1205.19,0.29889,0.22804,0.86354,0.75448,0.75076,0.7517,0.57197,0.88678,0.96297,1.11802,0.00035665,0.00035665,0.00035665
381,1208.79,0.30906,0.24388,0.85456,0.79158,0.70583,0.76172,0.5706,0.91037,0.94689,1.13658,0.00035382,0.00035382,0.00035382
382,1211.92,0.32323,0.26328,0.88367,0.69174,0.79906,0.76633,0.56712,0.92493,0.90371,1.14997,0.000350991,0.000350991,0.000350991
383,1215.27,0.30465,0.23808,0.86274,0.79169,0.70869,0.78589,0.58939,0.91545,0.88758,1.14803,0.000348162,0.000348162,0.000348162
384,1218.81,0.28507,0.22609,0.85429,0.79893,0.73576,0.79345,0.59819,0.9141,0.88659,1.15086,0.000345332,0.000345332,0.000345332
385,1221.98,0.30221,0.23645,0.84482,0.78104,0.76175,0.80331,0.60844,0.91228,0.8947,1.14818,0.000342503,0.000342503,0.000342503
386,1225.25,0.3126,0.25469,0.86312,0.78178,0.74948,0.78994,0.59746,0.9185,0.93012,1.14031,0.000339673,0.000339673,0.000339673
387,1228.72,0.29181,0.2334,0.85185,0.7539,0.7586,0.77494,0.58773,0.91371,0.95382,1.12601,0.000336844,0.000336844,0.000336844
388,1231.9,0.32136,0.25092,0.8618,0.7804,0.74165,0.76935,0.58837,0.89223,0.93576,1.1105,0.000334014,0.000334014,0.000334014
389,1235.25,0.30416,0.25311,0.86384,0.73045,0.80438,0.76843,0.58791,0.88169,0.95346,1.09876,0.000331185,0.000331185,0.000331185
390,1238.78,0.28786,0.23301,0.85886,0.80986,0.68645,0.75333,0.5685,0.90519,0.99225,1.10585,0.000328356,0.000328356,0.000328356
391,1241.96,0.30078,0.24818,0.8559,0.83756,0.66785,0.7519,0.56374,0.90048,0.9823,1.10544,0.000325526,0.000325526,0.000325526
392,1245.21,0.3057,0.24901,0.86836,0.78801,0.69046,0.74513,0.56617,0.89834,0.97366,1.11106,0.000322697,0.000322697,0.000322697
393,1248.35,0.30322,0.23922,0.86954,0.81168,0.66655,0.74418,0.55823,0.91357,0.98429,1.12794,0.000319867,0.000319867,0.000319867
394,1251.62,0.27358,0.22005,0.84862,0.81574,0.65815,0.7284,0.54378,0.91254,1.00973,1.13516,0.000317038,0.000317038,0.000317038
395,1254.73,0.30748,0.23452,0.8567,0.80607,0.65432,0.73736,0.55311,0.92255,1.02054,1.14642,0.000314209,0.000314209,0.000314209
396,1257.86,0.2817,0.22034,0.84903,0.80543,0.66534,0.75161,0.5674,0.91359,1.00048,1.13664,0.000311379,0.000311379,0.000311379
397,1261.03,0.29319,0.2305,0.85146,0.80717,0.66658,0.74977,0.55687,0.90282,0.99247,1.13046,0.00030855,0.00030855,0.00030855
398,1264.31,0.28751,0.2286,0.85169,0.80925,0.6651,0.75263,0.56807,0.89346,0.99721,1.11704,0.00030572,0.00030572,0.00030572
399,1267.63,0.28481,0.22666,0.86187,0.77672,0.69637,0.75314,0.56678,0.88477,0.99362,1.10805,0.000302891,0.000302891,0.000302891
400,1271.07,0.28371,0.22591,0.84656,0.74092,0.73754,0.76876,0.58081,0.87899,0.96634,1.10578,0.000300061,0.000300061,0.000300061
401,1274.21,0.28874,0.22305,0.85839,0.73918,0.73253,0.7642,0.59237,0.87438,0.95381,1.10525,0.000297232,0.000297232,0.000297232
402,1277.35,0.27079,0.21344,0.85487,0.73191,0.73178,0.75936,0.58466,0.88222,0.97355,1.10663,0.000294403,0.000294403,0.000294403
403,1280.47,0.2725,0.22089,0.8502,0.7154,0.76451,0.76579,0.59165,0.88358,0.96914,1.10874,0.000291573,0.000291573,0.000291573
404,1283.58,0.27923,0.2305,0.85929,0.76532,0.69638,0.75906,0.58612,0.90222,0.98119,1.12268,0.000288744,0.000288744,0.000288744
405,1286.9,0.28556,0.22053,0.85755,0.7458,0.75201,0.74927,0.58667,0.90899,0.96857,1.12777,0.000285914,0.000285914,0.000285914
406,1290.31,0.29938,0.24381,0.86825,0.75474,0.76036,0.7499,0.57413,0.90414,0.95083,1.12654,0.000283085,0.000283085,0.000283085
407,1293.49,0.2797,0.2346,0.85425,0.76016,0.75058,0.75102,0.57386,0.9053,0.9656,1.12954,0.000280255,0.000280255,0.000280255
408,1296.69,0.28672,0.22916,0.85405,0.79711,0.71039,0.76834,0.59134,0.89681,0.9292,1.11416,0.000277426,0.000277426,0.000277426
409,1299.84,0.2865,0.22417,0.84667,0.7752,0.73812,0.78363,0.60087,0.89147,0.91045,1.10886,0.000274597,0.000274597,0.000274597
410,1303,0.28187,0.21477,0.84575,0.82293,0.71912,0.76842,0.58428,0.88311,0.92296,1.11241,0.000271767,0.000271767,0.000271767
411,1306.29,0.28111,0.22849,0.85426,0.78974,0.74035,0.76675,0.58851,0.88925,0.94521,1.12092,0.000268938,0.000268938,0.000268938
412,1309.74,0.27629,0.23261,0.84957,0.79964,0.74613,0.76607,0.58838,0.89451,0.95651,1.12138,0.000266108,0.000266108,0.000266108
413,1312.92,0.28063,0.22103,0.86163,0.81763,0.73493,0.763,0.58885,0.87634,0.95984,1.10821,0.000263279,0.000263279,0.000263279
414,1316.18,0.29511,0.23308,0.86328,0.79584,0.7471,0.75314,0.58977,0.87891,0.92964,1.10826,0.00026045,0.00026045,0.00026045
415,1319.61,0.27582,0.22737,0.85375,0.76811,0.7478,0.76025,0.58573,0.89028,0.9461,1.11227,0.00025762,0.00025762,0.00025762
416,1322.84,0.27403,0.21153,0.83873,0.76595,0.73584,0.76116,0.58605,0.88669,0.9603,1.10646,0.000254791,0.000254791,0.000254791
417,1326.19,0.28643,0.21844,0.85683,0.76749,0.74426,0.75425,0.57975,0.87982,0.98762,1.09257,0.000251961,0.000251961,0.000251961
418,1329.33,0.29411,0.23861,0.85733,0.77572,0.73383,0.7528,0.58423,0.87696,0.95796,1.08186,0.000249132,0.000249132,0.000249132
419,1332.41,0.28965,0.22728,0.84274,0.80801,0.72885,0.76895,0.58953,0.87179,0.91847,1.07746,0.000246302,0.000246302,0.000246302
420,1335.66,0.30015,0.23244,0.86566,0.80726,0.72722,0.76459,0.57957,0.87539,0.91014,1.07467,0.000243473,0.000243473,0.000243473
421,1338.96,0.27913,0.22824,0.84822,0.78871,0.73308,0.75354,0.57339,0.87945,0.91863,1.07646,0.000240644,0.000240644,0.000240644
422,1342.26,0.31133,0.23928,0.86603,0.78654,0.74302,0.76219,0.58099,0.87896,0.91672,1.08009,0.000237814,0.000237814,0.000237814
423,1345.43,0.27714,0.21024,0.84485,0.77028,0.75354,0.76946,0.591,0.87872,0.91448,1.07955,0.000234985,0.000234985,0.000234985
424,1348.72,0.28896,0.22183,0.85676,0.75888,0.75268,0.77938,0.60065,0.87528,0.93396,1.0697,0.000232155,0.000232155,0.000232155
425,1352.25,0.28118,0.22588,0.84789,0.82076,0.68205,0.78338,0.60336,0.87502,0.94378,1.07575,0.000229326,0.000229326,0.000229326
426,1355.43,0.26172,0.21228,0.84827,0.76732,0.72043,0.78266,0.60231,0.88774,0.9566,1.08946,0.000226497,0.000226497,0.000226497
427,1358.67,0.28365,0.22623,0.86077,0.71751,0.75939,0.77823,0.5994,0.89171,0.98181,1.094,0.000223667,0.000223667,0.000223667
428,1361.79,0.27256,0.21798,0.85666,0.7808,0.69717,0.78184,0.60289,0.89187,0.98787,1.09851,0.000220838,0.000220838,0.000220838
429,1364.9,0.26298,0.2061,0.84367,0.69654,0.76845,0.78321,0.60063,0.8927,1.00599,1.1041,0.000218008,0.000218008,0.000218008
430,1368.08,0.29054,0.22514,0.87083,0.70696,0.74192,0.77664,0.59586,0.88797,1.00661,1.1056,0.000215179,0.000215179,0.000215179
431,1371.33,0.26833,0.22451,0.84479,0.73774,0.70563,0.76424,0.59139,0.89229,1.01774,1.1119,0.000212349,0.000212349,0.000212349
432,1374.58,0.2772,0.22304,0.85247,0.7357,0.71409,0.77039,0.59243,0.89695,1.01035,1.11508,0.00020952,0.00020952,0.00020952
433,1378.2,0.2748,0.21854,0.85285,0.68416,0.7719,0.77696,0.59926,0.89471,0.98066,1.11636,0.000206691,0.000206691,0.000206691
434,1381.44,0.25217,0.20938,0.84668,0.69884,0.78426,0.79503,0.6156,0.89445,0.92151,1.11628,0.000203861,0.000203861,0.000203861
435,1384.9,0.27567,0.22804,0.84682,0.70272,0.79095,0.79752,0.61601,0.89417,0.90716,1.11265,0.000201032,0.000201032,0.000201032
436,1388.49,0.28301,0.23433,0.86534,0.82969,0.66796,0.79405,0.61177,0.88067,0.90225,1.10399,0.000198202,0.000198202,0.000198202
437,1391.7,0.25294,0.21415,0.84554,0.77393,0.71714,0.78817,0.60705,0.88374,0.92284,1.10475,0.000195373,0.000195373,0.000195373
438,1395.11,0.27003,0.21639,0.85216,0.77662,0.71013,0.77854,0.60291,0.88445,0.9454,1.10385,0.000192543,0.000192543,0.000192543
439,1398.77,0.28463,0.21908,0.85649,0.75824,0.74203,0.76984,0.59784,0.87787,0.98439,1.09955,0.000189714,0.000189714,0.000189714
440,1402.01,0.256,0.20232,0.82486,0.7447,0.72991,0.77197,0.6,0.87893,0.99013,1.09271,0.000186885,0.000186885,0.000186885
441,1405.66,0.26526,0.21843,0.84705,0.78937,0.68672,0.78224,0.61195,0.87938,0.96429,1.09479,0.000184055,0.000184055,0.000184055
